0.5,9,-1
0.47,10,1
0.48,9.8,-1
0.57,9.5,1
0.51,9.3,-1
0.75,10.5,1
0.56,13.1,-1
0.73,9.7,1
0.53,9.2,-1
0.62,9.5,1
1.12,9.1,-1
0.92,10.5,1
0.48,10.5,-1
0.85,13,1
2,9.4,-1
0.82,10.3,1
1.08,9.2,-1
0.77,10.8,1
0.48,9,-1
0.77,10.8,1
0.33,9.1,-1
0.88,10.5,1
0.43,11.4,-1
0.62,12.2,1
0.57,10.4,-1
0.84,9.2,1
0.6,9.4,-1
0.84,9.2,1
0.72,9.8,-1
0.8,10.5,1
0.57,9.6,-1
0.72,10.2,1
0.56,9.6,-1
0.77,10.5,1
0.52,10,-1
1.08,9.9,1
0.47,10,-1
0.77,10.5,1
0.64,11.3,-1
0.86,10.6,1
0.58,11,-1
0.86,10.6,1
0.57,11,-1
0.71,11.5,1
0.7,9.6,-1
0.71,11.5,1
0.54,9.7,-1
0.74,11.5,1
0.6,11.2,-1
0.74,11.7,1
0.58,11.4,-1
0.84,12.2,1
0.55,10.9,-1
1.36,9.8,1
0.86,9.9,-1
0.89,12.3,1
0.54,10,-1
0.75,11.7,1
0.58,10.9,-1
0.85,10.4,1
0.59,9.2,-1
0.73,10,1
0.6,10.4,-1
0.73,10,1
0.62,11.5,-1
1.13,12,1
0.5,11.2,-1
0.83,11.8,1
0.44,9.6,-1
1.13,12,1
0.49,9.3,-1
0.7,10,1
0.56,11.5,-1
0.6,13,1
0.46,9.6,-1
0.63,10.8,1
0.56,11.8,-1
0.82,11.7,1
0.55,11.2,-1
0.73,11.8,1
0.46,9.6,-1
0.56,12.3,1
0.56,12,-1
0.9,11,1
0.49,9.7,-1
0.56,12.3,1
0.52,11.1,-1
0.9,11,1
0.48,9.8,-1
0.68,11.2,1
0.37,10.4,-1
0.63,11.6,1
0.67,11,-1
0.84,12.5,1
0.61,10,-1
0.74,11.2,1
0.57,11,-1
0.74,11.2,1
0.62,10.1,-1
0.92,10.8,1
0.57,10.3,-1
0.79,13.3,1
0.64,10.9,-1
0.9,13.4,1
0.43,9.05,-1
0.85,12,1
